date,symbol,open_price,adj_close,volume,FED_RATE,INFLATION_CPI,CONSUMER_CONFIDENCE,SP500,VIX,US10Y,stock_return
2020-10-12,GOOGL,76.323324,77.642853,55344000,0.09,260.319,81.8,3534.22,25.07,0.79,0.0358435015
2020-10-12,NVDA,13.946149,14.181916,434744000,0.09,260.319,81.8,3534.22,25.07,0.79,0.033659728
2020-10-13,NVDA,14.2522,14.2041,344604000,0.09,260.319,81.8,3511.93,26.07,0.74,0.0015642046
2020-10-13,GOOGL,78.259197,77.765923,39072000,0.09,260.319,81.8,3511.93,26.07,0.74,0.0015850752
2020-10-13,AAPL,121.620536,117.572021,262330500,0.09,260.319,81.8,3511.93,26.07,0.74,-0.0265273569
2020-10-14,AAPL,117.474949,117.659416,150712000,0.09,260.319,81.8,3488.67,26.4,0.73,0.0007433292
2020-10-14,GOOGL,78.139607,77.585785,33174000,0.09,260.319,81.8,3488.67,26.4,0.73,-0.0023164084
2020-10-14,NVDA,14.246216,14.051572,276100000,0.09,260.319,81.8,3488.67,26.4,0.73,-0.0107382948
2020-10-15,NVDA,13.767952,13.926709,267224000,0.09,260.319,81.8,3483.34,26.97,0.74,-0.0088860287
2020-10-15,GOOGL,76.645883,77.190269,31210000,0.09,260.319,81.8,3483.34,26.97,0.74,-0.0050977823
2020-10-16,AAPL,117.74679,115.552628,115393800,0.09,260.319,81.8,3483.81,27.41,0.76,-0.0140004682
2020-10-16,GOOGL,77.505878,77.79718,34194000,0.09,260.319,81.8,3483.81,27.41,0.76,0.0078625287
2020-10-16,NVDA,13.993253,13.768701,242392000,0.09,260.319,81.8,3483.81,27.41,0.76,-0.0113457223
2020-10-19,NVDA,13.859916,13.455922,298068000,0.09,260.319,81.8,3426.92,29.18,0.78,-0.0227166297
2020-10-19,GOOGL,78.205607,75.923843,29734000,0.09,260.319,81.8,3426.92,29.18,0.78,-0.0240797518
2020-10-19,AAPL,116.465252,112.601204,120639300,0.09,260.319,81.8,3426.92,29.18,0.78,-0.0255418133
2020-10-20,AAPL,112.81479,114.086632,124423700,0.09,260.319,81.8,3443.12,29.35,0.81,0.0131919358
2020-10-20,GOOGL,75.584409,76.97242,41670000,0.09,260.319,81.8,3443.12,29.35,0.81,0.0138108967
2020-10-20,NVDA,13.541411,13.603219,229212000,0.09,260.319,81.8,3443.12,29.35,0.81,0.0109466229
2020-10-21,NVDA,13.582779,13.48284,219596000,0.09,260.319,81.8,3435.56,28.65,0.83,-0.0088493354
2020-10-21,GOOGL,77.903871,78.704819,60322000,0.09,260.319,81.8,3435.56,28.65,0.83,0.0225067497
2020-10-21,AAPL,113.271085,113.465263,89946000,0.09,260.319,81.8,3435.56,28.65,0.83,-0.0054464612
2020-10-22,AAPL,114.028371,112.377899,101988000,0.09,260.319,81.8,3453.49,28.11,0.87,-0.0095832342
2020-10-22,GOOGL,78.655697,79.730576,30512000,0.09,260.319,81.8,3453.49,28.11,0.87,0.013032961
2020-10-22,NVDA,13.480595,13.319595,290480000,0.09,260.319,81.8,3453.49,28.11,0.87,-0.0121075569
2020-10-23,NVDA,13.40832,13.548136,233484000,0.09,260.319,81.8,3465.39,27.55,0.85,0.0171582105
2020-10-23,GOOGL,80.146943,81.03672,30548000,0.09,260.319,81.8,3465.39,27.55,0.85,0.0163819803
2020-10-23,AAPL,112.999237,111.688568,82572600,0.09,260.319,81.8,3465.39,27.55,0.85,-0.0061340447
2020-10-26,GOOGL,80.144445,78.620461,35826000,0.09,260.319,81.8,3400.97,32.46,0.81,-0.0298168504
2020-10-26,NVDA,13.385393,13.100528,336896000,0.09,260.319,81.8,3400.97,32.46,0.81,-0.0330383458
2020-10-27,NVDA,13.264768,13.355237,250520000,0.09,260.319,81.8,3390.68,33.35,0.79,0.0194426704
2020-10-27,GOOGL,78.850731,79.344498,25902000,0.09,260.319,81.8,3390.68,33.35,0.79,0.0092092716
2020-10-27,AAPL,112.125462,113.203125,92276800,0.09,260.319,81.8,3390.68,33.35,0.79,0.0134721299
2020-10-28,AAPL,111.698295,107.960449,143937800,0.09,260.319,81.8,3271.03,40.28,0.79,-0.0463121118
2020-10-28,GOOGL,76.919319,74.973518,45174000,0.09,260.319,81.8,3271.03,40.28,0.79,-0.0550886254
2020-10-28,NVDA,13.157104,12.587873,376520000,0.09,260.319,81.8,3271.03,40.28,0.79,-0.0574578757
2020-10-29,NVDA,12.798712,12.983637,320080000,0.09,260.319,81.8,3310.11,37.59,0.85,0.0314400521
2020-10-29,GOOGL,75.282188,77.260246,55406000,0.09,260.319,81.8,3310.11,37.59,0.85,0.0305004748
2020-10-29,AAPL,109.096348,111.960403,146129200,0.09,260.319,81.8,3310.11,37.59,0.85,0.0370501814
2020-10-30,AAPL,107.824527,105.688622,190272600,0.09,260.319,81.8,3269.96,38.02,0.88,-0.0560178575
2020-10-30,GOOGL,82.746791,80.199532,99878000,0.09,260.319,81.8,3269.96,38.02,0.88,0.0380439543
2020-10-30,NVDA,12.810181,12.49516,416820000,0.09,260.319,81.8,3269.96,38.02,0.88,-0.0376224904
2020-11-02,NVDA,12.618523,12.541762,299652000,0.09,260.319,81.8,3310.24,37.13,0.87,0.003729624
2020-11-02,GOOGL,80.568247,80.606956,44228000,0.09,260.319,81.8,3310.24,37.13,0.87,0.005080141
2020-11-02,AAPL,105.931333,105.601234,122866900,0.09,260.319,81.8,3310.24,37.13,0.87,-0.0008268353
2020-11-03,AAPL,106.465327,107.222603,107624400,0.09,260.319,81.8,3369.16,35.55,0.9,0.015353688
2020-11-03,GOOGL,80.926539,81.665947,31432000,0.09,260.319,81.8,3369.16,35.55,0.9,0.0131377058
2020-11-03,NVDA,12.669119,12.979156,272900000,0.09,260.319,81.8,3369.16,35.55,0.9,0.0348749383
2020-11-04,NVDA,13.347758,13.751503,410228000,0.09,260.319,81.8,3443.44,29.57,0.78,0.0595067566
2020-11-04,GOOGL,84.639489,86.637894,71342000,0.09,260.319,81.8,3443.44,29.57,0.78,0.0608815167
2020-11-04,AAPL,110.814804,111.601204,138235500,0.09,260.319,81.8,3443.44,29.57,0.78,0.040836549
2020-11-05,AAPL,114.513809,115.562347,126387100,0.09,260.319,81.8,3510.45,27.58,0.79,0.0354937344
2020-11-05,GOOGL,87.858675,87.464157,39758000,0.09,260.319,81.8,3510.45,27.58,0.79,0.009536975
2020-11-05,NVDA,14.118614,14.116121,319028000,0.09,260.319,81.8,3510.45,27.58,0.79,0.0265147964
2020-11-06,NVDA,14.066024,14.516873,383348000,0.09,260.319,81.8,3509.44,24.86,0.83,0.028389673
2020-11-06,GOOGL,86.910342,87.326698,28622000,0.09,260.319,81.8,3509.44,24.86,0.83,-0.0015716015
2020-11-06,AAPL,115.071202,115.431046,114457900,0.09,260.319,81.8,3509.44,24.86,0.83,-0.0011361995
2020-11-09,AAPL,117.191349,113.126122,154515300,0.09,260.319,81.8,3550.5,25.75,0.96,-0.0199679731
2020-11-09,GOOGL,89.125591,87.410545,53440000,0.09,260.319,81.8,3550.5,25.75,0.96,0.0009601536
2020-11-09,NVDA,14.507404,13.588511,582976000,0.09,260.319,81.8,3550.5,25.75,0.96,-0.0639506058
2020-11-10,NVDA,13.564334,12.730427,644068000,0.09,260.319,81.8,3545.53,24.8,0.98,-0.0631477397
2020-11-10,GOOGL,85.839933,86.234451,43022000,0.09,260.319,81.8,3545.53,24.8,0.98,-0.0134548303
2020-11-10,AAPL,112.377247,112.785713,138023400,0.09,260.319,81.8,3545.53,24.8,0.98,-0.0030091045
2020-11-11,AAPL,113.972211,116.209053,112295000,0.09,260.319,81.8,3572.66,23.45,0.98,0.0303526018
2020-11-11,GOOGL,86.764431,86.706375,31838000,0.09,260.319,81.8,3572.66,23.45,0.98,0.0054725672
2020-11-11,NVDA,13.0133,13.376421,404744000,0.09,260.319,81.8,3572.66,23.45,0.98,0.0507441107
2020-11-12,NVDA,13.437231,13.41505,365812000,0.09,260.319,81.8,3537.01,25.35,0.88,0.0028878112
2020-11-12,GOOGL,86.446833,86.487526,26474000,0.09,260.319,81.8,3537.01,25.35,0.88,-0.0025240264
2020-11-12,AAPL,116.335513,115.936768,103162300,0.09,260.319,81.8,3537.01,25.35,0.88,-0.0023430658
2020-11-13,AAPL,116.160471,115.985413,81581900,0.09,260.319,81.8,3585.15,23.1,0.89,0.0004195823
2020-11-13,GOOGL,86.744578,87.948479,29744000,0.09,260.319,81.8,3585.15,23.1,0.89,0.0168920633
2020-11-13,NVDA,13.585024,13.255797,346312000,0.09,260.319,81.8,3585.15,23.1,0.89,-0.0118711575
2020-11-16,NVDA,13.131681,13.47337,413776000,0.09,260.319,81.8,3626.91,22.45,0.91,0.0164133628
2020-11-16,GOOGL,87.54554,88.036331,25468000,0.09,260.319,81.8,3626.91,22.45,0.91,0.0009989084
2020-11-16,AAPL,115.654721,116.996834,91183000,0.09,260.319,81.8,3626.91,22.45,0.91,0.0087202449
2020-11-17,AAPL,116.267434,116.111824,74271000,0.09,260.319,81.8,3609.53,22.71,0.87,-0.0075643907
2020-11-17,GOOGL,87.730128,87.422455,21314000,0.09,260.319,81.8,3609.53,22.71,0.87,-0.0069729887
2020-11-17,NVDA,13.510504,13.380657,312028000,0.09,260.319,81.8,3609.53,22.71,0.87,-0.0068811593
2020-11-18,NVDA,13.423523,13.387136,510924000,0.09,260.319,81.8,3567.79,23.84,0.88,0.0004842261
2020-11-18,GOOGL,87.173353,86.379349,20108000,0.09,260.319,81.8,3567.79,23.84,0.88,-0.0119317866
2020-11-18,AAPL,115.353238,114.789162,76322100,0.09,260.319,81.8,3567.79,23.84,0.88,-0.0113912805
2020-11-19,AAPL,114.361236,115.382408,74113000,0.09,260.319,81.8,3581.87,23.11,0.86,0.00516814
2020-11-19,GOOGL,86.01163,87.269127,20106000,0.09,260.319,81.8,3581.87,23.11,0.86,0.0103008202
2020-11-19,NVDA,13.171805,13.3986,565936000,0.09,260.319,81.8,3581.87,23.11,0.86,0.0008562821
2020-11-20,NVDA,13.412309,13.047194,341088000,0.09,260.319,81.8,3557.54,23.7,0.83,-0.0262270765
2020-11-20,GOOGL,87.43933,86.167938,27694000,0.09,260.319,81.8,3557.54,23.7,0.83,-0.0126183073
2020-11-20,AAPL,115.382419,114.118111,73604300,0.09,260.319,81.8,3557.54,23.7,0.83,-0.0109574545
2020-11-23,AAPL,113.962498,110.72393,127959300,0.09,260.319,81.8,3577.59,22.66,0.86,-0.0297426962
2020-11-23,GOOGL,86.358504,85.730247,22530000,0.09,260.319,81.8,3577.59,22.66,0.86,-0.005079508
2020-11-23,NVDA,13.130435,13.099282,361356000,0.09,260.319,81.8,3577.59,22.66,0.86,0.0039923327
2020-11-24,NVDA,13.101774,12.917597,346500000,0.09,260.319,81.8,3635.41,21.64,0.88,-0.0138698781
2020-11-24,GOOGL,85.727264,87.533615,27984000,0.09,260.319,81.8,3635.41,21.64,0.88,0.0210353716
2020-11-24,AAPL,110.7823,112.007698,113874200,0.09,260.319,81.8,3635.41,21.64,0.88,0.0115943111
2020-11-25,GOOGL,87.727655,87.545029,19600000,0.09,260.319,81.8,3629.65,21.25,0.88,0.0001303908
2020-11-25,NVDA,12.992117,13.19374,259916000,0.09,260.319,81.8,3629.65,21.25,0.88,0.0213772792
2020-11-27,NVDA,13.333555,13.220157,167276000,0.09,260.319,81.8,3638.35,20.84,0.84,0.0020022207
2020-11-27,GOOGL,87.565375,88.680946,14790000,0.09,260.319,81.8,3638.35,20.84,0.84,0.0129752389
2020-11-27,AAPL,113.369255,113.388702,46691300,0.09,260.319,81.8,3638.35,20.84,0.84,0.0048264118
2020-11-30,AAPL,113.758276,115.781166,169410200,0.09,260.319,81.8,3621.63,20.57,0.84,0.0210996654
2020-11-30,GOOGL,88.116719,87.062187,32418000,0.09,260.319,81.8,3621.63,20.57,0.84,-0.0182537425
2020-11-30,NVDA,13.223895,13.359971,286952000,0.09,260.319,81.8,3621.63,20.57,0.84,0.0105758487
2020-12-01,NVDA,13.45044,13.348507,296948000,0.09,262.045,80.7,3662.45,20.77,0.92,-0.0008580946
2020-12-01,GOOGL,87.670582,89.094818,37350000,0.09,262.045,80.7,3662.45,20.77,0.92,0.0233468856
2020-12-01,AAPL,117.687341,119.350388,127728200,0.09,262.045,80.7,3662.45,20.77,0.92,0.0308273065
2020-12-02,AAPL,118.669616,119.700516,89004200,0.09,262.045,80.7,3669.01,21.17,0.95,0.0029336157
2020-12-02,GOOGL,89.09482,90.564217,29424000,0.09,262.045,80.7,3669.01,21.17,0.95,0.0164925248
2020-12-02,NVDA,13.309129,13.502528,283360000,0.09,262.045,80.7,3669.01,21.17,0.95,0.0115384637
2020-12-03,NVDA,13.549396,13.358434,199520000,0.09,262.045,80.7,3666.72,21.28,0.92,-0.0106716657
2020-12-03,GOOGL,90.344382,90.408897,24728000,0.09,262.045,80.7,3666.72,21.28,0.92,-0.0017150175
2020-12-03,AAPL,120.128408,119.564339,78967600,0.09,262.045,80.7,3666.72,21.28,0.92,-0.0011376481
2020-12-04,AAPL,119.233684,118.893295,78260400,0.09,262.045,80.7,3699.12,20.79,0.97,-0.0056124042
2020-12-04,GOOGL,90.328506,90.504181,20544000,0.09,262.045,80.7,3699.12,20.79,0.97,0.0010539174
2020-12-04,NVDA,13.410786,13.520229,202244000,0.09,262.045,80.7,3699.12,20.79,0.97,0.0121118703
2020-12-07,NVDA,13.563109,13.568593,223244000,0.09,262.045,80.7,3691.96,21.3,0.94,0.003577135
2020-12-07,GOOGL,90.096746,90.170197,22288000,0.09,262.045,80.7,3691.96,21.3,0.94,-0.0036902646
2020-12-08,AAPL,120.955093,120.964813,82225500,0.09,262.045,80.7,3702.25,20.68,0.92,0.0050909071
2020-12-08,GOOGL,89.747895,89.887337,19936000,0.09,262.045,80.7,3702.25,20.68,0.92,-0.0031369545
2020-12-08,NVDA,13.546903,13.312562,271920000,0.09,262.045,80.7,3702.25,20.68,0.92,-0.0188693873
2020-12-09,NVDA,13.2632,12.894487,401300000,0.09,262.045,80.7,3672.82,22.27,0.95,-0.0314045191
2020-12-09,GOOGL,89.839193,88.226379,31728000,0.09,262.045,80.7,3672.82,22.27,0.95,-0.0184782128
2020-12-09,AAPL,121.110702,118.436211,115089200,0.09,262.045,80.7,3672.82,22.27,0.95,-0.0209036209
2020-12-10,AAPL,117.191331,119.856094,81312200,0.09,262.045,80.7,3668.1,22.52,0.92,0.0119885947
2020-12-10,GOOGL,87.46911,87.719719,28688000,0.09,262.045,80.7,3668.1,22.52,0.92,-0.0057427321
2020-12-10,NVDA,12.832912,12.935872,207764000,0.09,262.045,80.7,3668.1,22.52,0.92,0.0032094876
2020-12-11,NVDA,12.930887,12.976758,209264000,0.09,262.045,80.7,3663.46,23.31,0.9,0.0031606625
2020-12-11,GOOGL,87.340075,88.074524,18628000,0.09,262.045,80.7,3663.46,23.31,0.9,0.0040447575
2020-12-11,AAPL,119.068352,119.048904,86939800,0.09,262.045,80.7,3663.46,23.31,0.9,-0.0067346591
2020-12-14,AAPL,119.233695,118.436211,79184500,0.09,262.045,80.7,3647.49,24.72,0.9,-0.0051465722
2020-12-14,GOOGL,87.872069,86.955986,33050000,0.09,262.045,80.7,3647.49,24.72,0.9,-0.0126999029
2020-12-14,NVDA,13.051297,13.271428,270156000,0.09,262.045,80.7,3647.49,24.72,0.9,0.0227075287
2020-12-15,NVDA,13.40206,13.323033,193016000,0.09,262.045,80.7,3694.62,22.89,0.92,0.0038884455
2020-12-15,GOOGL,87.333137,87.393684,21352000,0.09,262.045,80.7,3694.62,22.89,0.92,0.0050335622
2020-12-15,AAPL,120.925905,124.368706,157243700,0.09,262.045,80.7,3694.62,22.89,0.92,0.0500902138
2020-12-16,AAPL,123.911618,124.300629,98208600,0.09,262.045,80.7,3701.17,22.5,0.92,-0.0005473812
2020-12-16,GOOGL,87.792169,87.200638,24676000,0.09,262.045,80.7,3701.17,22.5,0.92,-0.0022089304
2020-12-16,NVDA,13.384857,13.205362,223116000,0.09,262.045,80.7,3701.17,22.5,0.92,-0.0088321488
2020-12-17,NVDA,13.329267,13.303839,231384000,0.09,262.045,80.7,3722.48,21.93,0.94,0.0074573047
2020-12-17,GOOGL,87.535126,86.372902,34880000,0.09,262.045,80.7,3722.48,21.93,0.94,-0.0094923148
2020-12-17,AAPL,125.360704,125.166199,94359800,0.09,262.045,80.7,3722.48,21.93,0.94,0.0069635212
2020-12-18,AAPL,125.419071,123.18222,192541500,0.09,262.045,80.7,3709.41,21.57,0.95,-0.0158507512
2020-12-18,GOOGL,86.653775,85.66375,85256000,0.09,262.045,80.7,3709.41,21.57,0.95,-0.0082103554
2020-12-18,NVDA,13.341484,13.234785,342064000,0.09,262.045,80.7,3709.41,21.57,0.95,-0.0051905056
2020-12-21,NVDA,13.038084,13.294862,302332000,0.09,262.045,80.7,3694.92,25.16,0.95,0.0045393041
2020-12-21,GOOGL,84.815649,86.077614,33974000,0.09,262.045,80.7,3694.92,25.16,0.95,0.0048312634
2020-12-21,AAPL,121.587239,124.709099,121251600,0.09,262.045,80.7,3694.92,25.16,0.95,0.012395282
2020-12-22,AAPL,127.99632,128.258911,168904800,0.09,262.045,80.7,3687.26,24.23,0.93,0.028464742
2020-12-22,GOOGL,85.818079,85.365997,20370000,0.09,262.045,80.7,3687.26,24.23,0.93,-0.0082671497
2020-12-22,NVDA,13.281896,13.241011,185580000,0.09,262.045,80.7,3687.26,24.23,0.93,-0.0040505218
2020-12-23,NVDA,13.218826,12.972768,179144000,0.09,262.045,80.7,3690.01,23.31,0.96,-0.0202584865
2020-12-23,GOOGL,85.550112,85.763496,22974000,0.09,262.045,80.7,3690.01,23.31,0.96,0.00465641
2020-12-23,AAPL,128.53116,127.364113,88223700,0.09,262.045,80.7,3690.01,23.31,0.96,-0.0069764999
2020-12-24,AAPL,127.714243,128.34639,54930100,0.09,262.045,80.7,3703.06,21.53,0.94,0.0077123524
2020-12-24,GOOGL,85.801701,86.05777,9312000,0.09,262.045,80.7,3703.06,21.53,0.94,0.0034312194
2020-12-24,NVDA,13.000691,12.957313,97884000,0.09,262.045,80.7,3703.06,21.53,0.94,-0.0011913607
2020-12-28,NVDA,13.02587,12.863825,212564000,0.09,262.045,80.7,3735.36,21.7,0.94,-0.0072150563
2020-12-28,GOOGL,86.59123,88.032837,27650000,0.09,262.045,80.7,3735.36,21.7,0.94,0.0229504802
2020-12-28,AAPL,130.310922,132.936783,124486200,0.09,262.045,80.7,3735.36,21.7,0.94,0.0357656579
2020-12-29,AAPL,134.259455,131.166763,121047300,0.09,262.045,80.7,3727.04,23.08,0.94,-0.0133147463
2020-12-29,GOOGL,88.691381,87.228928,19726000,0.09,262.045,80.7,3727.04,23.08,0.94,-0.0091319254
2020-12-29,NVDA,12.888754,12.906952,170372000,0.09,262.045,80.7,3727.04,23.08,0.94,0.0033525845
2020-12-30,NVDA,12.953821,13.108886,225396000,0.09,262.045,80.7,3732.04,22.77,0.93,0.0156453563
2020-12-30,GOOGL,87.588212,86.161491,21026000,0.09,262.045,80.7,3732.04,22.77,0.93,-0.0122371815
2020-12-30,AAPL,131.857269,130.04834,96452100,0.09,262.045,80.7,3732.04,22.77,0.93,-0.0085267291
2020-12-31,AAPL,130.398464,129.046631,99116600,0.09,262.045,80.7,3756.07,22.75,0.93,-0.0077025896
2020-12-31,NVDA,13.099662,13.018391,192424000,0.09,262.045,80.7,3756.07,22.75,0.93,-0.0069033411
2021-01-04,NVDA,13.067502,13.076726,560640000,0.09,262.687,79.0,3700.65,26.97,0.93,0.004480992
2021-01-04,GOOGL,87.340076,85.659279,37324000,0.09,262.687,79.0,3700.65,26.97,0.93,-0.0151259197
2021-01-04,AAPL,129.853854,125.856705,143301900,0.09,262.687,79.0,3700.65,26.97,0.93,-0.0247191742
2021-01-05,AAPL,125.350981,127.412766,97664900,0.09,262.687,79.0,3726.86,25.34,0.96,0.0123637497
2021-01-05,GOOGL,85.607668,86.35006,20360000,0.09,262.687,79.0,3726.86,25.34,0.96,0.0080642827
2021-01-05,NVDA,13.063014,13.367159,322760000,0.09,262.687,79.0,3726.86,25.34,0.96,0.0222099118
2021-01-06,NVDA,13.18542,12.579125,580424000,0.09,262.687,79.0,3748.14,25.07,1.04,-0.0589529527
2021-01-06,GOOGL,84.375478,85.497993,46588000,0.09,262.687,79.0,3748.14,25.07,1.04,-0.0098675791
2021-01-06,AAPL,124.21309,123.12384,155088000,0.09,262.687,79.0,3748.14,25.07,1.04,-0.0336616598
2021-01-07,AAPL,124.83552,127.325226,109578200,0.09,262.687,79.0,3803.79,22.37,1.08,0.0341232493
2021-01-07,GOOGL,85.690547,88.051712,41936000,0.09,262.687,79.0,3803.79,22.37,1.08,0.0298687544
2021-01-07,NVDA,12.931137,13.306581,461480000,0.09,262.687,79.0,3803.79,22.37,1.08,0.057830419
2021-01-08,NVDA,13.325028,13.239518,292528000,0.09,262.687,79.0,3824.68,21.56,1.13,-0.0050398618
2021-01-08,GOOGL,88.191649,89.2174,35484000,0.09,262.687,79.0,3824.68,21.56,1.13,0.01323867
2021-01-08,AAPL,128.793781,128.424225,105158200,0.09,262.687,79.0,3824.68,21.56,1.13,0.008631432
2021-01-11,AAPL,125.642732,125.438492,100384500,0.09,262.687,79.0,3799.61,24.08,1.15,-0.0232489862
2021-01-11,GOOGL,88.184702,87.155975,34796000,0.09,262.687,79.0,3799.61,24.08,1.15,-0.0231056303
2021-01-11,NVDA,13.381118,13.5833,518344000,0.09,262.687,79.0,3799.61,24.08,1.15,0.0259663129
2021-01-12,NVDA,13.713935,13.446936,291476000,0.09,262.687,79.0,3801.19,23.33,1.15,-0.0100390911
2021-01-12,GOOGL,86.613566,86.220039,29528000,0.09,262.687,79.0,3801.19,23.33,1.15,-0.0107386323
2021-01-12,AAPL,124.9717,125.263466,91951100,0.09,262.687,79.0,3801.19,23.33,1.15,-0.0013953129
2021-01-13,AAPL,125.224524,127.296043,88636800,0.09,262.687,79.0,3809.84,22.21,1.1,0.0162264193
2021-01-13,GOOGL,85.718319,86.707352,23432000,0.09,262.687,79.0,3809.84,22.21,1.1,0.0056519612
2021-01-13,NVDA,13.452168,13.493801,210028000,0.09,262.687,79.0,3809.84,22.21,1.1,0.0034852151
2021-01-14,NVDA,13.536931,13.163232,283120000,0.09,262.687,79.0,3795.54,23.25,1.15,-0.0244978612
2021-01-14,GOOGL,86.787764,85.896996,29212000,0.09,262.687,79.0,3795.54,23.25,1.15,-0.0093458758
2021-01-14,AAPL,127.208503,125.370399,90221800,0.09,262.687,79.0,3795.54,23.25,1.15,-0.0151272881
2021-01-15,AAPL,125.243978,123.64901,111598500,0.09,262.687,79.0,3768.25,24.34,1.11,-0.0137304322
2021-01-15,GOOGL,85.802705,85.733231,31444000,0.09,262.687,79.0,3768.25,24.34,1.11,-0.0019065271
2021-01-15,NVDA,13.190903,12.823437,277780000,0.09,262.687,79.0,3768.25,24.34,1.11,-0.0258139579
2021-01-19,NVDA,12.979747,12.988723,226188000,0.09,262.687,79.0,3798.91,23.24,1.1,0.0128893734
2021-01-19,GOOGL,86.496461,88.554413,41660000,0.09,262.687,79.0,3798.91,23.24,1.1,0.0329065198
2021-01-19,AAPL,124.271461,124.320091,90757300,0.09,262.687,79.0,3798.91,23.24,1.1,0.0054273103
2021-01-20,AAPL,125.127307,128.40477,104319500,0.09,262.687,79.0,3851.85,21.58,1.1,0.0328561426
2021-01-20,GOOGL,90.633698,93.298569,64152000,0.09,262.687,79.0,3851.85,21.58,1.1,0.0535733424
2021-01-20,NVDA,13.074982,13.32827,258572000,0.09,262.687,79.0,3851.85,21.58,1.1,0.0261416894
2021-01-21,NVDA,13.38087,13.828611,337780000,0.09,262.687,79.0,3853.07,21.32,1.12,0.037539862
2021-01-21,GOOGL,93.972482,93.501038,58634000,0.09,262.687,79.0,3853.07,21.32,1.12,0.0021701177
2021-01-21,AAPL,130.126165,133.111862,120150900,0.09,262.687,79.0,3853.07,21.32,1.12,0.0366582354
2021-01-22,AAPL,132.538034,135.251434,114459400,0.09,262.687,79.0,3841.47,21.91,1.1,0.0160734897
2021-01-22,GOOGL,93.863793,93.918381,32744000,0.09,262.687,79.0,3841.47,21.91,1.1,0.0044635135
2021-01-22,NVDA,13.70147,13.674047,246820000,0.09,262.687,79.0,3841.47,21.91,1.1,-0.0111771785
2021-01-25,NVDA,13.743101,13.614962,251112000,0.09,262.687,79.0,3855.36,23.19,1.05,-0.0043209515
2021-01-25,GOOGL,94.919813,94.003731,50586000,0.09,262.687,79.0,3855.36,23.19,1.05,0.0009087682
2021-01-25,AAPL,139.141618,138.995728,157611700,0.09,262.687,79.0,3855.36,23.19,1.05,0.0276839446
2021-01-26,AAPL,139.657108,139.229187,98390600,0.09,262.687,79.0,3849.62,23.02,1.05,0.0016796162
2021-01-26,GOOGL,93.59234,94.682106,31462000,0.09,262.687,79.0,3849.62,23.02,1.05,0.0072164715
2021-01-26,NVDA,13.542416,13.397573,163980000,0.09,262.687,79.0,3849.62,23.02,1.05,-0.0159668576
2021-01-27,NVDA,13.1929,12.881526,371272000,0.09,262.687,79.0,3750.77,37.21,1.04,-0.0385179808
2021-01-27,GOOGL,93.042498,90.264984,82512000,0.09,262.687,79.0,3750.77,37.21,1.04,-0.0466521297
2021-01-27,AAPL,139.491741,138.159363,140843800,0.09,262.687,79.0,3750.77,37.21,1.04,-0.0076839077
2021-01-28,AAPL,135.689106,133.325821,142621100,0.09,262.687,79.0,3787.38,30.21,1.07,-0.0349852646
2021-01-28,GOOGL,90.863465,91.965141,55278000,0.09,262.687,79.0,3787.38,30.21,1.07,0.0188351794
2021-01-28,NVDA,12.959803,13.014399,228316000,0.09,262.687,79.0,3787.38,30.21,1.07,0.0103149721
2021-01-29,NVDA,13.038333,12.953322,271552000,0.09,262.687,79.0,3714.24,33.09,1.11,-0.0046929686
2021-01-29,GOOGL,91.013326,90.682823,44530000,0.09,262.687,79.0,3714.24,33.09,1.11,-0.0139435236
2021-01-29,AAPL,132.100435,128.3367,177523800,0.09,262.687,79.0,3714.24,33.09,1.11,-0.037420512
2021-02-01,AAPL,130.077512,130.456802,106239800,0.08,263.579,76.8,3773.86,30.24,1.09,0.0165198413
2021-02-01,GOOGL,91.537862,93.943687,40252000,0.08,263.579,76.8,3773.86,30.24,1.09,0.0359590068
2021-02-01,NVDA,13.016645,13.19988,217204000,0.08,263.579,76.8,3773.86,30.24,1.09,0.0190342854
2021-02-02,NVDA,13.361175,13.518732,220440000,0.08,263.579,76.8,3826.31,25.56,1.12,0.024155707
2021-02-02,GOOGL,94.939166,95.23642,66332000,0.08,263.579,76.8,3826.31,25.56,1.12,0.0137607143
2021-02-02,AAPL,132.00315,131.283478,83305400,0.08,263.579,76.8,3826.31,25.56,1.12,0.0063367751
2021-02-03,AAPL,132.032364,130.262344,89880900,0.08,263.579,76.8,3830.17,22.91,1.15,-0.0077780802
